ts_local,weekday,hour,is_weekend,activity_level,lambda_ci,checkins,checkouts,treadmill_sessions,strength_sessions,other_sessions,avg_session_min
2025-09-12 06:30:00,4,6.5,0,0.3,0.23021518008265862,2,4,1,1,0,74
2025-09-12 06:45:00,4,6.75,0,0.3,0.26084035570608904,2,4,1,1,0,64
2025-09-12 07:00:00,4,7.0,0,1.0,0.9639357148735951,8,0,3,3,2,58
2025-09-12 07:15:00,4,7.25,0,1.0,1.03236448609945,14,4,6,6,2,58
2025-09-12 07:30:00,4,7.5,0,1.0,0.9413616464514195,8,3,3,3,2,69
2025-09-12 07:45:00,4,7.75,0,1.0,0.924121529337605,10,0,4,4,2,69
2025-09-12 08:00:00,4,8.0,0,1.0,1.0054799838295057,9,4,3,4,2,62
2025-09-12 08:15:00,4,8.25,0,1.0,1.0354678325913187,4,7,2,2,0,59
2025-09-12 08:30:00,4,8.5,0,1.0,1.185285020958268,7,8,3,3,1,70
2025-09-12 08:45:00,4,8.75,0,1.0,1.101774968154135,11,5,4,5,2,59
2025-09-12 09:00:00,4,9.0,0,0.7,0.6747340305974985,6,5,2,3,1,63
2025-09-12 09:15:00,4,9.25,0,0.7,0.6300868377868243,5,0,2,2,1,67
2025-09-12 09:30:00,4,9.5,0,0.7,0.7236071774918321,5,4,2,2,1,55
2025-09-12 09:45:00,4,9.75,0,0.7,0.5443217789055366,6,7,2,3,1,70
2025-09-12 10:00:00,4,10.0,0,0.7,0.7091435673880176,3,6,1,1,1,77
2025-09-12 10:15:00,4,10.25,0,0.7,0.7336004706423842,9,1,3,4,2,66
2025-09-12 10:30:00,4,10.5,0,0.7,0.7563230572179783,7,2,2,3,2,65
2025-09-12 10:45:00,4,10.75,0,0.7,0.673038711370326,3,7,1,1,1,65
2025-09-12 11:00:00,4,11.0,0,0.4,0.367750636054264,3,4,1,1,1,66
2025-09-12 11:15:00,4,11.25,0,0.4,0.39649536232272764,5,5,2,2,1,61
2025-09-12 11:30:00,4,11.5,0,0.4,0.374192689015737,1,5,0,0,1,59
2025-09-12 11:45:00,4,11.75,0,0.4,0.40795113685302964,5,6,2,2,1,63
2025-09-12 12:00:00,4,12.0,0,0.4,0.3896207382139308,3,0,1,1,1,66
2025-09-12 12:15:00,4,12.25,0,0.4,0.3917445819304488,2,0,1,1,0,60
2025-09-12 12:30:00,4,12.5,0,0.4,0.406179607515192,2,0,1,1,0,58
2025-09-12 12:45:00,4,12.75,0,0.4,0.3606525312386348,3,3,1,2,0,63
2025-09-12 13:00:00,4,13.0,0,0.4,0.4561673407916369,2,0,1,1,0,58
2025-09-12 13:15:00,4,13.25,0,0.4,0.41782173054400895,1,3,0,1,0,68
2025-09-12 13:30:00,4,13.5,0,0.4,0.4067632337708507,2,2,1,1,0,48
2025-09-12 13:45:00,4,13.75,0,0.4,0.2978688114535874,2,1,1,1,0,59
2025-09-12 14:00:00,4,14.0,0,0.4,0.3283545516628537,1,0,0,1,0,72
2025-09-12 14:15:00,4,14.25,0,0.4,0.32367687070178186,4,0,1,2,1,64
2025-09-12 14:30:00,4,14.5,0,0.4,0.4032860932736059,4,3,1,2,1,66
2025-09-12 14:45:00,4,14.75,0,0.4,0.33272902890646006,3,0,1,2,0,64
2025-09-12 15:00:00,4,15.0,0,0.4,0.3782355172940887,3,0,1,2,0,62
2025-09-12 15:15:00,4,15.25,0,0.4,0.4903037374545104,2,5,0,1,1,70
2025-09-12 15:30:00,4,15.5,0,0.4,0.39943608228090643,3,2,1,2,0,62
2025-09-12 15:45:00,4,15.75,0,0.4,0.39978117878876046,3,0,1,2,0,61
2025-09-12 16:00:00,4,16.0,0,0.4,0.37375384228950176,1,6,0,1,0,68
2025-09-12 16:15:00,4,16.25,0,0.4,0.44458048816415535,5,3,1,3,1,55
2025-09-12 16:30:00,4,16.5,0,0.4,0.4060284308501129,4,2,1,2,1,64
2025-09-12 16:45:00,4,16.75,0,0.4,0.39759928943089107,3,2,1,2,0,62
2025-09-12 17:00:00,4,17.0,0,1.1,1.2375749990318912,11,0,2,7,2,63
2025-09-12 17:15:00,4,17.25,0,1.1,1.0707262830747928,7,3,1,4,2,63
2025-09-12 17:30:00,4,17.5,0,1.1,1.1428809413534702,12,2,2,7,3,67
2025-09-12 17:45:00,4,17.75,0,1.1,1.199107135917328,13,1,3,8,2,70
2025-09-12 18:00:00,4,18.0,0,1.1,1.1789427905944305,11,7,2,7,2,67
2025-09-12 18:15:00,4,18.25,0,1.1,1.1532666806471439,7,4,1,4,2,63
2025-09-12 18:30:00,4,18.5,0,1.1,1.0163189693475336,11,9,2,7,2,68
2025-09-12 18:45:00,4,18.75,0,1.1,1.085709868119034,10,9,2,6,2,69
2025-09-12 19:00:00,4,19.0,0,0.9,0.7062909194933289,5,6,1,3,1,67
2025-09-12 19:15:00,4,19.25,0,0.9,1.076484205258822,10,5,2,6,2,70
2025-09-12 19:30:00,4,19.5,0,0.9,1.03965848159763,9,9,2,5,2,53
2025-09-12 19:45:00,4,19.75,0,0.9,0.8788566541262411,8,2,2,5,1,65
2025-09-12 20:00:00,4,20.0,0,0.9,0.9062823634901014,10,5,2,6,2,67
2025-09-12 20:15:00,4,20.25,0,0.9,0.9762254847170407,10,5,2,6,2,58
2025-09-12 20:30:00,4,20.5,0,0.9,0.9879635532326498,9,5,2,5,2,66
2025-09-12 20:45:00,4,20.75,0,0.9,0.982710382885773,4,0,1,2,1,70
2025-09-12 21:00:00,4,21.0,0,0.5,0.49097226633421903,3,8,1,2,0,64
2025-09-12 21:15:00,4,21.25,0,0.5,0.44874881846149384,6,6,1,3,2,68
2025-09-12 21:30:00,4,21.5,0,0.5,0.5581211379210789,2,5,0,1,1,70
2025-09-12 21:45:00,4,21.75,0,0.5,0.5220032113039453,5,3,1,3,1,72
2025-09-12 22:00:00,4,22.0,0,0.5,0.49901434599904076,2,0,0,1,1,71
2025-09-13 06:30:00,5,6.5,1,0.3,0.3834059486173572,7,4,3,3,1,77
2025-09-13 06:45:00,5,6.75,1,0.3,0.3382611947937542,5,3,2,2,1,68
2025-09-13 07:00:00,5,7.0,1,1.0,1.3067378073512548,12,4,5,5,2,68
2025-09-13 07:15:00,5,7.25,1,1.0,1.1982385393087327,12,1,5,5,2,58
2025-09-13 07:30:00,5,7.5,1,1.0,1.4034081903115383,9,5,4,4,1,65
2025-09-13 07:45:00,5,7.75,1,1.0,1.2999328041061216,10,3,4,4,2,76
2025-09-13 08:00:00,5,8.0,1,1.0,1.3248599347918553,6,10,2,2,2,67
2025-09-13 08:15:00,5,8.25,1,1.0,1.0094203033102522,8,11,3,3,2,72
2025-09-13 08:30:00,5,8.5,1,1.0,1.2380385713145872,3,5,1,1,1,71
2025-09-13 08:45:00,5,8.75,1,1.0,1.16741618448345,9,7,3,4,2,76
2025-09-13 09:00:00,5,9.0,1,0.7,0.9257788335633633,9,3,3,4,2,60
2025-09-13 09:15:00,5,9.25,1,0.7,0.6908547783258127,8,6,3,3,2,72
2025-09-13 09:30:00,5,9.5,1,0.7,0.8692142285510739,3,3,1,1,1,72
2025-09-13 09:45:00,5,9.75,1,0.7,0.8651369048192711,6,6,2,3,1,66
2025-09-13 10:00:00,5,10.0,1,0.7,0.9264300168029002,5,7,2,2,1,75
2025-09-13 10:15:00,5,10.25,1,0.7,0.8736522414649553,5,6,2,2,1,63
2025-09-13 10:30:00,5,10.5,1,0.7,0.7638699463076182,7,2,2,3,2,75
2025-09-13 10:45:00,5,10.75,1,0.7,0.8320647937305509,2,2,1,1,0,59
2025-09-13 11:00:00,5,11.0,1,0.4,0.5479458427617875,3,4,1,1,1,65
2025-09-13 11:15:00,5,11.25,1,0.4,0.4019787915926667,2,2,1,1,0,69
2025-09-13 11:30:00,5,11.5,1,0.4,0.5357118793432176,7,7,2,3,2,71
2025-09-13 11:45:00,5,11.75,1,0.4,0.47488979440791285,8,0,2,4,2,61
2025-09-13 12:00:00,5,12.0,1,0.4,0.5309644016219343,5,3,2,2,1,75
2025-09-13 12:15:00,5,12.25,1,0.4,0.5686590946875539,4,1,1,2,1,74
2025-09-13 12:30:00,5,12.5,1,0.4,0.4856930801920208,1,5,0,1,0,80
2025-09-13 12:45:00,5,12.75,1,0.4,0.35967172588238977,2,5,1,1,0,74
2025-09-13 13:00:00,5,13.0,1,0.4,0.46339565710127273,4,2,1,2,1,66
2025-09-13 13:15:00,5,13.25,1,0.4,0.5439602279408032,4,5,1,2,1,65
2025-09-13 13:30:00,5,13.5,1,0.4,0.5296401813270267,1,0,0,1,0,68
2025-09-13 13:45:00,5,13.75,1,0.4,0.5320361160340094,3,3,1,2,0,81
2025-09-13 14:00:00,5,14.0,1,0.4,0.5525836506191221,1,0,0,1,0,70
2025-09-13 14:15:00,5,14.25,1,0.4,0.4752305625838537,1,2,0,1,0,70
2025-09-13 14:30:00,5,14.5,1,0.4,0.4690391500341167,4,4,1,2,1,77
2025-09-13 14:45:00,5,14.75,1,0.4,0.45508438652076977,8,2,2,5,1,64
2025-09-13 15:00:00,5,15.0,1,0.4,0.5489579300881426,3,1,1,2,0,73
2025-09-13 15:15:00,5,15.25,1,0.4,0.437759022131509,5,4,1,3,1,73
2025-09-13 15:30:00,5,15.5,1,0.4,0.5164525821809409,2,3,0,1,1,75
2025-09-13 15:45:00,5,15.75,1,0.4,0.5390650972473902,5,6,1,3,1,74
2025-09-13 16:00:00,5,16.0,1,0.4,0.5743147052887979,4,3,1,2,1,70
2025-09-13 16:15:00,5,16.25,1,0.4,0.4189143535655149,6,1,1,4,1,63
2025-09-13 16:30:00,5,16.5,1,0.4,0.5511916078112306,2,0,0,1,1,67
2025-09-13 16:45:00,5,16.75,1,0.4,0.4508802528752738,6,4,1,4,1,74
2025-09-13 17:00:00,5,17.0,1,1.1,1.092876672121158,12,0,2,7,3,79
2025-09-13 17:15:00,5,17.25,1,1.1,1.5122105315529044,10,7,2,6,2,64
2025-09-13 17:30:00,5,17.5,1,1.1,1.2041273422372645,15,3,3,9,3,64
2025-09-13 17:45:00,5,17.75,1,1.1,1.3044088191804772,10,5,2,6,2,62
2025-09-13 18:00:00,5,18.0,1,1.1,1.3085830459322276,12,11,2,7,3,66
2025-09-13 18:15:00,5,18.25,1,1.1,1.6060049232294042,15,8,3,9,3,75
2025-09-13 18:30:00,5,18.5,1,1.1,1.2631459399964784,8,10,2,5,1,77
2025-09-13 18:45:00,5,18.75,1,1.1,1.5021309295201328,15,4,3,9,3,60
2025-09-13 19:00:00,5,19.0,1,0.9,1.0021619907199923,6,7,1,4,1,64
2025-09-13 19:15:00,5,19.25,1,0.9,1.1461838826285204,11,9,2,7,2,63
2025-09-13 19:30:00,5,19.5,1,0.9,1.1576712545771635,6,7,1,4,1,66
2025-09-13 19:45:00,5,19.75,1,0.9,1.0620739151182137,9,11,2,5,2,69
2025-09-13 20:00:00,5,20.0,1,0.9,1.0581662611549576,4,1,1,2,1,68
2025-09-13 20:15:00,5,20.25,1,0.9,0.9994044298612652,12,9,3,7,2,73
2025-09-13 20:30:00,5,20.5,1,0.9,1.2916106245763752,10,7,2,6,2,60
2025-09-13 20:45:00,5,20.75,1,0.9,0.832346876310036,8,9,2,5,1,67
2025-09-13 21:00:00,5,21.0,1,0.5,0.6453538328242534,5,1,1,3,1,77
2025-09-13 21:15:00,5,21.25,1,0.5,0.5814628643989772,2,9,0,1,1,77
2025-09-13 21:30:00,5,21.5,1,0.5,0.6388700106671811,2,5,0,1,1,78
2025-09-13 21:45:00,5,21.75,1,0.5,0.6365506787031993,3,9,1,2,0,72
2025-09-13 22:00:00,5,22.0,1,0.5,0.6049621605827257,2,4,0,1,1,67
2025-09-14 06:30:00,6,6.5,1,0.3,0.4227903706721062,3,1,1,1,1,71
2025-09-14 06:45:00,6,6.75,1,0.3,0.39418357609632954,3,0,1,1,1,83
2025-09-14 07:00:00,6,7.0,1,1.0,0.9942467954115984,12,3,5,5,2,67
2025-09-14 07:15:00,6,7.25,1,1.0,1.1864707781825279,11,2,4,4,3,79
2025-09-14 07:30:00,6,7.5,1,1.0,1.2514012007669482,9,0,4,4,1,58
2025-09-14 07:45:00,6,7.75,1,1.0,1.3821145411322762,11,5,4,5,2,73
2025-09-14 08:00:00,6,8.0,1,1.0,1.3127682228150173,10,9,4,4,2,73
2025-09-14 08:15:00,6,8.25,1,1.0,1.1432889756184097,9,10,3,4,2,72
2025-09-14 08:30:00,6,8.5,1,1.0,1.1190788660288324,10,10,4,4,2,72
2025-09-14 08:45:00,6,8.75,1,1.0,1.1611450987083176,6,8,2,3,1,73
2025-09-14 09:00:00,6,9.0,1,0.7,0.9081013819239452,4,9,1,2,1,73
2025-09-14 09:15:00,6,9.25,1,0.7,0.828764087161152,2,5,1,1,0,68
2025-09-14 09:30:00,6,9.5,1,0.7,0.754073177139397,5,6,2,2,1,69
2025-09-14 09:45:00,6,9.75,1,0.7,0.8759008060390191,10,7,4,4,2,63
2025-09-14 10:00:00,6,10.0,1,0.7,0.8514819794900658,4,1,1,2,1,74
2025-09-14 10:15:00,6,10.25,1,0.7,0.7477197752464165,5,2,2,2,1,77
2025-09-14 10:30:00,6,10.5,1,0.7,0.6845575919465856,4,2,1,2,1,79
2025-09-14 10:45:00,6,10.75,1,0.7,0.8146278226165514,7,6,2,3,2,66
2025-09-14 11:00:00,6,11.0,1,0.4,0.46883960010590703,4,2,1,2,1,61
2025-09-14 11:15:00,6,11.25,1,0.4,0.4003835829984867,6,6,2,3,1,72
2025-09-14 11:30:00,6,11.5,1,0.4,0.5209485223459227,3,4,1,1,1,64
2025-09-14 11:45:00,6,11.75,1,0.4,0.39818819942093847,3,7,1,1,1,73
2025-09-14 12:00:00,6,12.0,1,0.4,0.5651523858583087,7,0,2,3,2,59
2025-09-14 12:15:00,6,12.25,1,0.4,0.41982577773743607,3,4,1,2,0,75
2025-09-14 12:30:00,6,12.5,1,0.4,0.5305912001362301,1,1,0,1,0,71
2025-09-14 12:45:00,6,12.75,1,0.4,0.5458594377045654,5,3,1,3,1,60
2025-09-14 13:00:00,6,13.0,1,0.4,0.5960874673573444,3,10,1,2,0,72
2025-09-14 13:15:00,6,13.25,1,0.4,0.5559085982442885,4,0,1,2,1,70
2025-09-14 13:30:00,6,13.5,1,0.4,0.5518423394033375,3,1,1,2,0,73
2025-09-14 13:45:00,6,13.75,1,0.4,0.5992698611078549,12,8,3,7,2,74
2025-09-14 14:00:00,6,14.0,1,0.4,0.5630350391470492,5,1,1,3,1,58
2025-09-14 14:15:00,6,14.25,1,0.4,0.4276688223786185,8,3,2,4,2,68
2025-09-14 14:30:00,6,14.5,1,0.4,0.47403051653862033,4,3,1,2,1,70
2025-09-14 14:45:00,6,14.75,1,0.4,0.4947602833892142,3,4,1,2,0,69
2025-09-14 15:00:00,6,15.0,1,0.4,0.4730553536208154,0,4,0,0,0,68
2025-09-14 15:15:00,6,15.25,1,0.4,0.46112063341293347,4,4,1,2,1,75
2025-09-14 15:30:00,6,15.5,1,0.4,0.4874502286520781,3,7,1,2,0,61
2025-09-14 15:45:00,6,15.75,1,0.4,0.4468817228570475,1,2,0,1,0,69
2025-09-14 16:00:00,6,16.0,1,0.4,0.49759045761576126,3,0,1,2,0,69
2025-09-14 16:15:00,6,16.25,1,0.4,0.4710931394061348,3,4,1,2,0,69
2025-09-14 16:30:00,6,16.5,1,0.4,0.37784549260503647,6,3,1,4,1,65
2025-09-14 16:45:00,6,16.75,1,0.4,0.5161931011234935,4,2,1,2,1,81
2025-09-14 17:00:00,6,17.0,1,1.1,1.4164414603127318,13,6,3,8,2,75
2025-09-14 17:15:00,6,17.25,1,1.1,1.1818148611465789,5,1,1,3,1,81
2025-09-14 17:30:00,6,17.5,1,1.1,1.2183866608553435,10,8,2,6,2,73
2025-09-14 17:45:00,6,17.75,1,1.1,1.1885004698058508,13,7,3,8,2,74
2025-09-14 18:00:00,6,18.0,1,1.1,1.3767216770564636,5,8,1,3,1,70
2025-09-14 18:15:00,6,18.25,1,1.1,1.3014599621361411,17,2,3,10,4,78
2025-09-14 18:30:00,6,18.5,1,1.1,1.3580560740267926,10,7,2,6,2,73
2025-09-14 18:45:00,6,18.75,1,1.1,1.4101736239349367,15,9,3,9,3,69
2025-09-14 19:00:00,6,19.0,1,0.9,0.8979340996771914,8,7,2,5,1,79
2025-09-14 19:15:00,6,19.25,1,0.9,1.2235496894229325,2,10,0,1,1,63
2025-09-14 19:30:00,6,19.5,1,0.9,0.9630389281009332,6,7,1,4,1,66
2025-09-14 19:45:00,6,19.75,1,0.9,1.0592331900170364,4,9,1,2,1,84
2025-09-14 20:00:00,6,20.0,1,0.9,1.0125783687651855,14,6,3,8,3,73
2025-09-14 20:15:00,6,20.25,1,0.9,1.3040174624679939,11,6,2,6,3,57
2025-09-14 20:30:00,6,20.5,1,0.9,1.1062088185654664,7,8,2,4,1,75
2025-09-14 20:45:00,6,20.75,1,0.9,1.062300941569894,10,4,2,6,2,65
2025-09-14 21:00:00,6,21.0,1,0.5,0.4598020292090873,8,11,2,5,1,67
2025-09-14 21:15:00,6,21.25,1,0.5,0.5508241154854224,6,9,1,3,2,83
2025-09-14 21:30:00,6,21.5,1,0.5,0.6132017773222643,7,4,2,4,1,78
2025-09-14 21:45:00,6,21.75,1,0.5,0.5910022638918521,2,11,0,1,1,80
2025-09-14 22:00:00,6,22.0,1,0.5,0.6203130785887898,8,8,2,4,2,67
2025-09-15 06:30:00,0,6.5,0,0.3,0.29463834376707826,3,5,1,1,1,64
2025-09-15 06:45:00,0,6.75,0,0.3,0.28508359934880767,3,4,1,1,1,66
2025-09-15 07:00:00,0,7.0,0,1.0,1.1106358621215533,12,1,5,5,2,69
2025-09-15 07:15:00,0,7.25,0,1.0,0.9749361906787295,6,6,2,2,2,63
2025-09-15 07:30:00,0,7.5,0,1.0,0.8724195385597805,6,2,2,2,2,74
2025-09-15 07:45:00,0,7.75,0,1.0,1.0777421257498507,9,4,4,4,1,67
2025-09-15 08:00:00,0,8.0,0,1.0,0.9286290895979287,6,9,2,2,2,72
2025-09-15 08:15:00,0,8.25,0,1.0,1.0060722410175817,8,2,3,3,2,61
2025-09-15 08:30:00,0,8.5,0,1.0,1.008805103745822,8,2,3,3,2,63
2025-09-15 08:45:00,0,8.75,0,1.0,0.855385534622568,4,8,2,2,0,66
2025-09-15 09:00:00,0,9.0,0,0.7,0.7245852900842829,4,2,1,2,1,63
2025-09-15 09:15:00,0,9.25,0,0.7,0.6827712204124893,7,5,3,3,1,70
2025-09-15 09:30:00,0,9.5,0,0.7,0.7234980074778987,7,5,3,3,1,70
2025-09-15 09:45:00,0,9.75,0,0.7,0.7203207134101546,4,0,1,2,1,64
2025-09-15 10:00:00,0,10.0,0,0.7,0.715485927288347,7,3,2,3,2,68
2025-09-15 10:15:00,0,10.25,0,0.7,0.6152076992216423,2,5,1,1,0,75
2025-09-15 10:30:00,0,10.5,0,0.7,0.7815539355180624,6,4,2,3,1,70
2025-09-15 10:45:00,0,10.75,0,0.7,0.6941170921466282,2,7,1,1,0,68
2025-09-15 11:00:00,0,11.0,0,0.4,0.4388969764118287,4,0,1,2,1,71
2025-09-15 11:15:00,0,11.25,0,0.4,0.3825521433608659,3,0,1,1,1,73
2025-09-15 11:30:00,0,11.5,0,0.4,0.35500274003106463,1,3,0,0,1,73
2025-09-15 11:45:00,0,11.75,0,0.4,0.31701590037066824,1,0,0,0,1,65
2025-09-15 12:00:00,0,12.0,0,0.4,0.4118298402549164,1,7,0,0,1,70
2025-09-15 12:15:00,0,12.25,0,0.4,0.366195160283306,3,7,1,2,0,64
2025-09-15 12:30:00,0,12.5,0,0.4,0.42517971864709736,7,0,2,4,1,65
2025-09-15 12:45:00,0,12.75,0,0.4,0.39238146220440484,3,3,1,2,0,67
2025-09-15 13:00:00,0,13.0,0,0.4,0.4277728909376073,4,2,1,2,1,58
2025-09-15 13:15:00,0,13.25,0,0.4,0.3966293281556835,6,5,2,3,1,67
2025-09-15 13:30:00,0,13.5,0,0.4,0.3559519769372845,5,5,1,3,1,62
2025-09-15 13:45:00,0,13.75,0,0.4,0.39466656737823835,3,3,1,2,0,59
2025-09-15 14:00:00,0,14.0,0,0.4,0.41674788346145236,2,6,0,1,1,69
2025-09-15 14:15:00,0,14.25,0,0.4,0.3943626244443783,3,7,1,2,0,64
2025-09-15 14:30:00,0,14.5,0,0.4,0.44002611376203743,3,4,1,2,0,66
2025-09-15 14:45:00,0,14.75,0,0.4,0.39010475442050496,1,0,0,1,0,64
2025-09-15 15:00:00,0,15.0,0,0.4,0.3758194268406546,5,0,1,3,1,62
2025-09-15 15:15:00,0,15.25,0,0.4,0.4420926211308636,2,0,0,1,1,66
2025-09-15 15:30:00,0,15.5,0,0.4,0.3905322795954824,3,4,1,2,0,58
2025-09-15 15:45:00,0,15.75,0,0.4,0.3220799912845882,5,1,1,3,1,65
2025-09-15 16:00:00,0,16.0,0,0.4,0.39721891792686154,4,4,1,2,1,75
2025-09-15 16:15:00,0,16.25,0,0.4,0.42820204558177305,3,1,1,2,0,59
2025-09-15 16:30:00,0,16.5,0,0.4,0.4175300438970183,7,0,1,4,2,72
2025-09-15 16:45:00,0,16.75,0,0.4,0.3651789822822713,3,4,1,2,0,75
2025-09-15 17:00:00,0,17.0,0,1.1,1.083164760060641,2,4,0,1,1,61
2025-09-15 17:15:00,0,17.25,0,1.1,1.145406747281444,5,0,1,3,1,67
2025-09-15 17:30:00,0,17.5,0,1.1,1.0228856640901614,6,5,1,4,1,59
2025-09-15 17:45:00,0,17.75,0,1.1,1.1424968481190374,7,1,1,4,2,58
2025-09-15 18:00:00,0,18.0,0,1.1,1.0886186769419575,12,1,2,7,3,66
2025-09-15 18:15:00,0,18.25,0,1.1,1.091011493238425,8,1,2,5,1,67
2025-09-15 18:30:00,0,18.5,0,1.1,1.219739394754265,6,4,1,4,1,62
2025-09-15 18:45:00,0,18.75,0,1.1,1.0730816795710694,9,8,2,5,2,59
2025-09-15 19:00:00,0,19.0,0,0.9,0.9655326526339566,8,7,2,5,1,61
2025-09-15 19:15:00,0,19.25,0,0.9,1.0517099746177958,8,4,2,5,1,69
2025-09-15 19:30:00,0,19.5,0,0.9,0.899823386247208,8,3,2,5,1,69
2025-09-15 19:45:00,0,19.75,0,0.9,1.0654710061664723,8,6,2,5,1,68
2025-09-15 20:00:00,0,20.0,0,0.9,0.8995815509180421,3,9,1,2,0,63
2025-09-15 20:15:00,0,20.25,0,0.9,0.9190898324432581,10,8,2,6,2,60
2025-09-15 20:30:00,0,20.5,0,0.9,0.927219866905567,13,5,3,8,2,72
2025-09-15 20:45:00,0,20.75,0,0.9,0.9472474195138543,6,4,1,3,2,73
2025-09-15 21:00:00,0,21.0,0,0.5,0.4937216903460761,4,0,1,2,1,62
2025-09-15 21:15:00,0,21.25,0,0.5,0.5028931898471074,3,5,1,2,0,64
2025-09-15 21:30:00,0,21.5,0,0.5,0.4630672525752946,5,5,1,3,1,58
2025-09-15 21:45:00,0,21.75,0,0.5,0.4735497108513182,3,6,1,2,0,68
2025-09-15 22:00:00,0,22.0,0,0.5,0.511721677294474,4,5,1,2,1,75
2025-09-16 06:30:00,1,6.5,0,0.3,0.2567240357089112,3,1,1,1,1,70
2025-09-16 06:45:00,1,6.75,0,0.3,0.30424089263385184,1,4,0,0,1,76
2025-09-16 07:00:00,1,7.0,0,1.0,0.9408709437722704,4,0,2,2,0,63
2025-09-16 07:15:00,1,7.25,0,1.0,1.1724389155997657,13,0,5,5,3,58
2025-09-16 07:30:00,1,7.5,0,1.0,0.9342878687327298,9,2,4,4,1,73
2025-09-16 07:45:00,1,7.75,0,1.0,1.0671943815031275,3,1,1,1,1,66
2025-09-16 08:00:00,1,8.0,0,1.0,1.0654117506946001,6,6,2,2,2,61
2025-09-16 08:15:00,1,8.25,0,1.0,1.0716256582785713,14,13,5,6,3,74
2025-09-16 08:30:00,1,8.5,0,1.0,0.9001870528057448,12,6,5,5,2,62
2025-09-16 08:45:00,1,8.75,0,1.0,1.0949192284067482,9,4,3,4,2,59
2025-09-16 09:00:00,1,9.0,0,0.7,0.6944690564448157,6,5,2,3,1,68
2025-09-16 09:15:00,1,9.25,0,0.7,0.7490805541416607,5,10,2,2,1,58
2025-09-16 09:30:00,1,9.5,0,0.7,0.640508453390509,9,8,3,4,2,70
2025-09-16 09:45:00,1,9.75,0,0.7,0.7441431566741414,6,6,2,3,1,59
2025-09-16 10:00:00,1,10.0,0,0.7,0.740394673438123,2,4,1,1,0,66
2025-09-16 10:15:00,1,10.25,0,0.7,0.6561411081261643,9,7,3,4,2,67
2025-09-16 10:30:00,1,10.5,0,0.7,0.7322849548223438,8,7,3,4,1,66
2025-09-16 10:45:00,1,10.75,0,0.7,0.8230495360191389,6,8,2,3,1,59
2025-09-16 11:00:00,1,11.0,0,0.4,0.35601718601137583,1,0,0,0,1,64
2025-09-16 11:15:00,1,11.25,0,0.4,0.4098266986945578,2,1,1,1,0,72
2025-09-16 11:30:00,1,11.5,0,0.4,0.42793749270179293,1,5,0,0,1,64
2025-09-16 11:45:00,1,11.75,0,0.4,0.3727871328012722,1,3,0,0,1,59
2025-09-16 12:00:00,1,12.0,0,0.4,0.4003165304668409,6,0,2,3,1,63
2025-09-16 12:15:00,1,12.25,0,0.4,0.3677758843383423,2,4,1,1,0,59
2025-09-16 12:30:00,1,12.5,0,0.4,0.5018219345123903,3,0,1,2,0,54
2025-09-16 12:45:00,1,12.75,0,0.4,0.35564141446308595,2,2,1,1,0,64
2025-09-16 13:00:00,1,13.0,0,0.4,0.48471023020055953,3,8,1,2,0,66
2025-09-16 13:15:00,1,13.25,0,0.4,0.4140485247008485,4,0,1,2,1,68
2025-09-16 13:30:00,1,13.5,0,0.4,0.39893740785262305,3,2,1,2,0,67
2025-09-16 13:45:00,1,13.75,0,0.4,0.42570232825799476,2,4,1,1,0,68
2025-09-16 14:00:00,1,14.0,0,0.4,0.4419811090007366,3,1,1,2,0,65
2025-09-16 14:15:00,1,14.25,0,0.4,0.46524146046667636,7,3,2,4,1,76
2025-09-16 14:30:00,1,14.5,0,0.4,0.39253096855877434,5,3,1,3,1,61
2025-09-16 14:45:00,1,14.75,0,0.4,0.41381770267542123,5,2,1,3,1,63
2025-09-16 15:00:00,1,15.0,0,0.4,0.3666561480526833,3,1,1,2,0,73
2025-09-16 15:15:00,1,15.25,0,0.4,0.3853503289325887,2,3,0,1,1,63
2025-09-16 15:30:00,1,15.5,0,0.4,0.36176854360510524,3,1,1,2,0,64
2025-09-16 15:45:00,1,15.75,0,0.4,0.4188044579371768,4,5,1,2,1,67
2025-09-16 16:00:00,1,16.0,0,0.4,0.4010001173215885,3,1,1,2,0,71
2025-09-16 16:15:00,1,16.25,0,0.4,0.42327663075489963,2,4,0,1,1,66
2025-09-16 16:30:00,1,16.5,0,0.4,0.4122500922425471,5,5,1,3,1,61
2025-09-16 16:45:00,1,16.75,0,0.4,0.4359789247328958,3,0,1,2,0,63
2025-09-16 17:00:00,1,17.0,0,1.1,0.9490797133125446,8,4,2,5,1,68
2025-09-16 17:15:00,1,17.25,0,1.1,1.1370767283760974,4,6,1,2,1,64
2025-09-16 17:30:00,1,17.5,0,1.1,1.1147504107023365,7,2,1,4,2,63
2025-09-16 17:45:00,1,17.75,0,1.1,0.9419962980523131,7,5,1,4,2,60
2025-09-16 18:00:00,1,18.0,0,1.1,1.1356159178721663,9,7,2,5,2,71
2025-09-16 18:15:00,1,18.25,0,1.1,0.8596480667843815,7,5,1,4,2,64
2025-09-16 18:30:00,1,18.5,0,1.1,1.1701903952711867,7,3,1,4,2,64
2025-09-16 18:45:00,1,18.75,0,1.1,1.2252745901720152,9,9,2,5,2,68
2025-09-16 19:00:00,1,19.0,0,0.9,0.8623754667323918,7,5,1,4,2,58
